no,opener,responser,hcp_lower,hcp_upper,balanced,stopper,natural,spade_lower,spade_upper,heart_lower,heart_upper,diamond_lower,diamond_upper,club_lower,club_upper,hcp_lower,hcp_upper,balanced,stopper,natural,spade_lower,spade_upper,heart_lower,heart_upper,diamond_lower,diamond_upper,club_lower,club_upper
202,"1S,2D,4S","1N,3S",14,17,2,1111,111,5,5,0,3,3,5,0,4,11,12,1,1111,01,3,3,0,2,0,2,0,2
203,"1S,2D","1N,4S",12,17,2,1111,11,5,5,0,3,3,5,0,4,12,12,1,1111,01,3,3,0,2,0,2,0,2
204,"1S,2H",1N,12,17,2,1111,11,5,5,4,5,0,4,0,4,6,10,2,1111,0,0,2,4,7,0,2,0,2
205,"1S,2H","1N,2S",12,17,2,1111,11,5,5,4,5,0,4,0,4,6,10,1,1111,01,2,3,0,3,0,2,0,2
206,"1S,2H","1N,2N",12,13,2,1111,11,5,5,4,5,0,4,0,4,11,12,2,1111,00,0,2,0,3,0,2,0,2
207,"1S,2H,3N","1N,2N",14,17,2,1111,110,5,5,4,5,0,4,0,4,11,12,2,1111,00,0,2,0,3,0,2,0,2
208,"1S,2H","1N,3H",12,13,2,1111,11,5,5,4,5,0,4,0,4,11,12,1,1111,01,0,3,4,4,0,2,0,2
209,"1S,2H,4H","1N,3H",14,17,2,1111,111,5,5,4,5,0,4,0,4,11,12,1,1111,01,0,3,4,4,0,2,0,2
210,"1S,2H","1N,3S",12,13,2,1111,11,5,5,4,4,0,4,0,4,11,12,1,1111,01,3,3,0,3,0,2,0,2
211,"1S,2H,4S","1N,3S",14,17,2,1111,11,5,5,4,5,0,4,0,4,11,12,1,1111,01,3,3,0,3,0,2,0,2
212,"1S,2H","1N,4H",12,17,2,1111,11,5,5,4,5,0,4,0,4,12,12,1,1111,01,0,3,4,4,0,2,0,2
213,"1S,2S",1N,12,15,3,1111,11,6,7,0,3,0,3,0,3,6,10,2,1111,0,0,3,0,2,0,2,0,2
214,"1S,2S","1N,2N",12,13,3,1111,11,6,7,0,3,0,3,0,3,11,12,3,1111,00,0,1,0,2,0,2,0,2
215,"1S,2S","1N,3S",12,13,3,1111,11,6,7,0,3,0,3,0,3,11,12,1,1111,01,2,3,0,2,0,2,0,2
216,"1S,2S,4S","1N,3S",14,15,3,1111,11,6,7,0,3,0,3,0,3,11,12,1,1111,01,2,3,0,2,0,2,0,2
217,"1S,2S","1N,4S",12,15,3,1111,11,6,7,0,3,0,3,0,3,12,12,1,1111,01,2,3,0,2,0,2,0,2
218,"1S,3S",1N,16,18,3,1111,11,6,7,0,3,0,3,0,3,6,7,2,1111,0,0,3,0,2,0,2,0,2
219,"1S,3S","1N,3N",16,18,3,1111,11,6,7,0,3,0,3,0,3,8,11,3,1111,00,0,1,0,2,0,2,0,2
220,"1S,3S,4S","1N,3N",16,18,3,1111,11,7,7,0,3,0,3,0,3,8,11,3,1111,00,0,1,0,2,0,2,0,2
221,"1S,3S","1N,4S",16,18,3,1111,11,6,7,0,3,0,3,0,3,8,11,1,1111,01,2,3,0,2,0,2,0,2
222,"1S,2S","2H,3N",12,15,2,1111,11,5,7,0,2,0,2,0,2,12,17,2,1111,10,0,2,5,7,0,2,0,2
223,"1S,2S,4H","2H,3N",12,15,2,1111,11,5,7,3,5,0,2,0,2,12,17,2,1111,10,0,2,5,7,0,2,0,2
224,1S,2S,12,13,2,1111,11,5,7,0,2,0,2,0,2,6,10,1,1111,1,3,3,0,3,0,3,0,3
225,"1S,4S",2S,16,21,2,1111,11,5,7,0,2,0,2,0,2,6,10,1,1111,1,3,3,0,3,0,3,0,3
226,1S,3C,12,15,2,1111,1,5,5,0,2,0,2,1,4,9,11,3,1111,1,0,2,0,3,0,2,6,7
227,"1S,3N",3C,16,21,2,1111,10,5,5,0,2,0,2,1,4,9,11,3,1111,1,0,2,0,3,0,2,6,7
228,1S,3D,12,15,2,1111,1,5,5,0,4,1,4,0,2,9,11,3,1111,1,0,2,0,3,6,7,0,2
229,"1S,3N",3D,16,21,2,1111,10,5,5,0,4,1,4,0,2,9,11,3,1111,1,0,2,0,3,6,7,0,2
230,1S,3H,12,15,3,1111,1,5,5,0,1,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
231,"1S,3N",3H,16,21,3,1111,10,5,5,0,1,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
232,"1S,4H",3H,16,21,2,1111,11,5,5,2,5,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
233,1S,3S,12,13,2,1111,1,5,7,0,2,0,2,0,2,10,12,1,1111,1,4,4,0,2,0,2,0,2
234,"1S,4S",3S,14,18,2,1111,11,5,7,0,2,0,2,0,2,10,12,1,1111,1,4,4,0,2,0,2,0,2
235,1S,3N,12,18,2,1111,11,5,5,0,2,0,2,0,2,13,15,0,1111,0,3,3,3,4,3,4,3,4
236,"1S,4S",3N,12,18,3,1111,11,6,7,0,2,0,2,0,2,13,15,0,1111,0,3,3,3,4,3,4,3,4
237,1S,4S,12,18,2,1111,1,5,7,0,2,0,2,0,2,4,6,1,1111,1,5,5,0,3,0,3,0,3
238,1N,,15,17,0,1111,0,2,5,2,5,2,5,2,5,0,7,2,1111,,0,4,0,4,0,2,0,2
239,"1N,2D","2C,2N",15,16,0,1111,00,2,3,2,3,2,5,2,5,8,9,2,1111,00,0,4,0,4,0,2,0,2
240,"1N,2D,3N","2C,2N",17,17,0,1111,000,2,3,2,3,2,5,2,5,8,9,2,1111,00,0,4,0,4,0,2,0,2
241,"1N,2H","2C,2N",15,16,0,1111,01,2,3,4,4,2,5,2,5,8,9,1,1111,00,0,3,0,3,0,2,0,2
242,"1N,2H,3N","2C,2N",17,17,0,1111,010,2,3,4,4,2,5,2,5,8,9,1,1111,00,0,3,0,3,0,2,0,2
243,"1N,2H","2C,3N",15,17,0,1111,01,2,3,4,4,2,5,2,5,10,15,1,1111,00,4,4,0,3,0,2,0,2
244,"1N,2H,4S","2C,3N",15,17,0,1111,011,4,4,4,4,2,3,2,3,10,15,1,1111,00,4,4,0,3,0,2,0,2
245,"1N,2S","2C,2N",15,16,0,1111,01,4,4,4,4,2,3,2,3,8,9,1,1111,00,0,3,4,4,0,2,0,2
246,"1N,2S,3N","2C,2N",17,17,0,1111,010,4,4,4,4,2,3,2,3,8,9,1,1111,00,0,3,4,4,0,2,0,2
247,"1N,2H",2D,15,17,0,1111,00,2,5,2,5,2,5,2,5,0,7,2,1111,0,0,4,5,7,0,2,0,2
248,"1N,2H","2D,2N",15,16,0,1111,00,2,5,2,2,2,5,2,5,8,9,2,1111,00,0,3,5,5,0,2,0,2
249,"1N,2H,3H","2D,2N",15,16,0,1111,001,2,5,3,5,2,5,2,5,8,9,2,1111,00,0,3,5,5,0,2,0,2
250,"1N,2H","2D,3N",15,17,0,1111,00,2,5,2,2,2,5,2,5,10,15,2,1111,00,0,3,5,5,0,2,0,2
251,"1N,2H,4H","2D,3N",15,17,0,1111,001,2,5,3,5,2,5,2,5,10,13,2,1111,00,0,3,5,5,0,2,0,2
252,"1N,2S",2H,15,17,0,1111,00,2,5,2,5,2,5,2,5,0,7,2,1111,0,5,7,0,4,0,2,0,2
253,"1N,2S","2H,2N",15,16,0,1111,00,2,2,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
254,"1N,2S,3S","2H,2N",15,16,0,1111,001,3,5,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
255,"1N,2S,4S","2H,2N",17,17,0,1111,001,3,5,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
256,"1N,2S","2H,3S",15,16,0,1111,00,2,5,2,5,2,5,2,5,8,9,3,1111,01,6,7,0,3,0,2,0,2
257,"1N,2S,4S","2H,3S",17,17,0,1111,001,2,5,2,5,2,5,2,5,8,9,3,1111,01,6,7,0,3,0,2,0,2
258,"1N,2S","2H,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,10,15,2,1111,00,5,5,0,3,0,2,0,2
259,"1N,2S,4S","2H,3N",15,17,0,1111,00,3,5,2,5,2,5,2,5,10,13,2,1111,00,5,5,0,3,0,2,0,2
260,"1N,2S","2H,4S",15,16,0,1111,00,2,5,2,5,2,5,2,5,14,15,3,1111,01,6,7,0,3,0,2,0,2
261,"1N,3C",2N,15,17,0,1111,00,2,5,2,5,2,5,2,5,6,12,3,1111,0,0,3,0,3,0,2,6,7
262,"1N,3C","2N,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,13,15,3,1111,00,0,3,0,3,0,2,6,7
263,"1N,3D",3C,15,17,0,1111,00,2,5,2,5,2,5,2,5,6,12,3,1111,0,0,3,0,3,6,7,0,2
264,"1N,3D","3C,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,13,15,3,1111,00,0,3,0,3,6,7,0,2
265,1N,3N,15,17,0,1111,0,2,5,2,5,2,5,2,5,10,15,0,1111,0,2,3,2,3,2,5,2,5
266,1N,4N,15,16,0,1111,0,2,5,2,5,2,5,2,5,16,17,0,1111,0,2,3,2,3,2,5,2,5
267,1N,6N,15,17,0,1111,0,2,5,2,5,2,5,2,5,18,20,0,1111,0,2,3,2,3,2,5,2,5
268,1N,7N,15,17,0,1111,0,2,5,2,5,2,5,2,5,21,25,0,1111,0,2,3,2,3,2,5,2,5
269,"2C,2N",2D,22,24,0,1111,00,2,5,2,5,2,5,2,5,0,2,0,1111,0,0,4,0,4,0,2,0,2
270,"2C,2N","2D,3N",25,27,0,1111,00,2,5,2,5,2,5,2,5,3,7,0,1111,00,0,3,0,3,0,2,0,2
271,2D,,6,10,3,1111,1,0,3,0,3,6,7,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
272,2D,3D,6,10,3,1111,1,0,3,0,3,6,7,0,2,10,14,1,1111,1,0,2,0,2,3,3,0,2
273,2D,4D,6,10,3,1111,1,0,3,0,3,6,7,0,2,10,14,2,1111,1,0,2,0,2,4,7,0,2
274,2H,,6,10,3,1111,1,0,3,6,7,0,2,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
275,2H,3H,6,10,3,1111,1,0,3,6,7,0,2,0,2,10,14,1,1111,1,0,2,3,3,0,2,0,2
276,2H,4H,6,10,3,1111,1,0,3,6,7,0,2,0,2,10,14,2,1111,1,0,2,4,7,0,2,0,2
277,2S,,6,10,3,1111,1,6,7,0,3,0,2,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
278,2S,3S,6,10,3,1111,1,6,7,0,3,0,2,0,2,10,14,1,1111,1,3,3,0,2,0,2,0,2
279,2S,4S,6,10,3,1111,1,6,7,0,3,0,2,0,2,10,14,2,1111,1,4,7,0,2,0,2,0,2
280,2N,,20,21,0,1111,0,2,5,2,5,2,5,2,5,0,4,0,1111,,0,4,0,4,0,2,0,2
281,"2N,3H",3D,20,21,0,1111,00,2,5,2,5,2,5,2,5,0,4,3,1111,0,0,4,5,7,0,2,0,2
282,"2N,3H","3D,3N",20,21,0,1111,00,2,5,2,2,2,5,2,5,5,10,2,1111,00,0,4,5,5,0,2,0,2
283,"2N,3H,4H","3D,3N",20,21,0,1111,001,2,5,3,5,2,5,2,5,5,10,2,1111,00,0,4,5,5,0,2,0,2
284,"2N,3S",3H,20,21,0,1111,00,2,5,2,5,2,5,2,5,0,4,3,1111,0,5,7,0,4,0,2,0,2
285,"2N,3S","3H,3N",20,21,0,1111,00,2,2,2,5,2,5,2,5,5,10,2,1111,00,5,5,0,4,0,2,0,2
286,"2N,3S,4S","3H,3N",20,21,0,1111,001,3,5,2,5,2,5,2,5,5,10,2,1111,00,5,5,0,4,0,2,0,2
287,2N,3N,20,21,0,1111,0,2,5,2,5,2,5,2,5,5,10,0,1111,0,2,3,2,3,2,5,2,5
288,2N,4N,20,21,0,1111,0,2,5,2,5,2,5,2,5,11,12,0,1111,0,2,3,2,3,2,5,2,5
289,3C,,6,9,3,1111,1,0,3,0,3,0,2,7,7,0,14,2,1111,,0,2,0,2,0,2,0,2
290,3C,5C,6,9,3,1111,1,0,3,0,3,0,2,7,7,15,21,1,1111,1,0,2,0,2,0,2,3,6
291,3H,,6,9,3,1111,1,0,3,7,7,0,2,0,2,0,14,2,1111,,0,2,0,2,0,2,0,2
292,3H,4H,6,9,3,1111,1,0,3,7,7,0,2,0,2,15,21,1,1111,1,0,2,3,6,0,2,0,2
293,3S,,6,9,3,1111,1,7,7,0,3,0,2,0,2,0,14,2,1111,,0,2,0,2,0,2,0,2
294,3S,4S,6,9,3,1111,1,7,7,0,3,0,2,0,2,15,21,1,1111,1,3,6,0,2,0,2,0,2
295,3N,,25,27,0,1111,0,2,4,2,4,2,5,2,5,0,5,0,1111,,2,3,2,3,2,5,2,5
296,3N,6N,25,27,0,1111,0,2,4,2,4,2,5,2,5,8,10,0,1111,0,2,3,2,3,2,5,2,5
297,P,1C,0,5,2,1111,0,0,3,0,3,0,3,0,3,12,21,1,1111,1,0,4,0,4,0,2,3,7
298,"P,1H","1C,1N",6,10,2,1111,01,0,4,4,5,0,2,0,4,12,14,0,1111,10,2,3,2,3,2,4,3,5
299,"P,1H,2H","1C,1N",6,10,2,1111,011,0,4,5,7,0,2,0,2,12,14,0,1111,10,2,3,2,3,2,4,3,5
300,"P,1H,2N","1C,1N",11,11,1,1111,010,0,3,4,4,0,2,0,2,14,14,0,1111,100,2,3,2,3,2,4,3,5
301,"P,1H","1C,2C",6,10,2,1111,01,0,4,4,5,0,2,0,2,12,14,3,1111,11,0,3,0,3,0,2,6,7
302,"P,1H,3C","1C,2C",11,11,1,1111,011,0,4,4,4,0,3,4,5,12,13,3,1111,11,0,3,0,3,0,2,6,7
303,"P,1H","1C,3H",6,8,2,1111,01,0,4,4,5,0,2,0,4,15,17,1,1111,11,0,4,4,4,0,3,3,7
304,"P,1H,4H","1C,3H",9,11,2,1111,011,0,4,4,5,0,2,0,4,15,17,1,1111,11,0,4,4,4,0,3,3,7
305,"P,1S","1C,1N",6,10,2,1111,01,4,5,0,4,0,2,0,4,12,14,0,1111,10,2,3,2,4,2,4,3,5
306,"P,1S,2H","1C,1N",6,10,1,1111,011,4,5,4,4,0,2,0,4,12,14,0,1111,10,2,3,2,4,2,4,3,5
307,"P,1S,2S","1C,1N",6,10,2,1111,011,6,6,0,4,0,2,0,4,12,14,0,1111,10,2,3,2,4,2,4,3,5
308,"P,1S,2N","1C,1N",11,11,1,1111,010,4,4,0,3,0,2,0,4,12,13,0,1111,10,2,3,2,4,2,4,3,5
309,"P,1S,2N","1C,1N,3N",11,11,1,1111,010,4,4,0,3,0,2,0,4,14,14,0,1111,10,2,3,2,4,2,4,3,5
310,"P,1S","1C,2C",6,10,2,1111,01,4,5,0,4,0,2,0,2,12,15,3,1111,11,0,3,0,4,0,2,6,7
311,"P,1S,3C","1C,2C",11,11,0,1111,011,4,5,0,4,0,2,3,5,12,13,3,1111,11,0,3,0,4,0,2,6,7
312,"P,1S","1C,2S",6,10,2,1111,01,4,5,0,4,0,2,0,2,12,14,1,1111,11,4,4,0,4,0,2,3,7
313,"P,1S,3S","1C,2S",11,11,2,1111,011,4,5,0,4,0,2,0,2,12,12,1,1111,11,4,4,0,4,0,2,3,7
314,"P,1S,3S","1C,2S,4S",11,11,2,1111,011,4,5,0,4,0,2,0,2,13,14,1,1111,11,4,4,0,4,0,2,3,7
315,"P,1S,4S","1C,2S",11,11,2,1111,011,4,5,0,4,0,2,0,2,12,14,1,1111,11,4,4,0,4,0,2,3,7
316,"P,1S","1C,3S",6,8,2,1111,01,4,5,0,4,0,2,0,2,15,17,1,1111,11,4,4,0,4,0,2,3,7
317,"P,1S,4S","1C,3S",9,12,2,1111,011,4,5,0,4,0,2,0,2,15,17,1,1111,11,4,4,0,4,0,2,3,7
318,"P,1N",1C,6,10,0,1111,00,3,3,3,3,3,3,4,4,12,15,1,1111,1,0,4,0,4,0,2,3,7
319,"P,1N","1C,2C",6,10,0,1111,00,3,3,3,3,3,3,4,4,12,15,2,1111,11,0,4,0,4,0,2,3,7
320,"P,1N","1C,3N",6,10,0,1111,00,3,3,3,3,3,3,4,4,18,21,2,1111,10,0,4,0,4,0,2,3,7
321,"P,2C",1C,10,11,0,1111,01,0,3,0,3,0,4,4,7,12,13,1,1111,1,0,4,0,4,0,2,3,6
322,"P,2N",1C,11,11,0,1111,00,3,3,3,3,3,3,4,4,12,13,1,1111,1,0,4,0,4,0,2,3,7
323,"P,2N","1C,3N",11,11,0,1111,00,3,3,3,3,3,3,4,4,14,19,1,1111,10,0,4,0,4,0,2,3,7
324,"P,3C",1C,6,9,2,1111,01,0,3,0,3,0,3,5,7,12,15,1,1111,1,0,4,0,4,0,2,3,7
325,"P,3C","1C,3N",6,9,2,1111,01,0,3,0,3,0,3,5,7,18,21,2,1111,10,0,4,0,4,0,2,3,7
326,P,1D,0,5,2,1111,0,0,3,0,3,0,3,0,3,12,21,1,1111,1,0,4,0,4,3,7,0,2
327,"P,1H,2N","1D,1S",11,11,1,1111,010,0,3,4,5,0,3,0,2,12,13,1,1111,11,4,4,0,3,3,7,0,4
328,"P,1H,2N","1D,1S,3N",11,11,1,1111,010,0,3,4,5,0,3,0,2,14,15,1,1111,11,4,4,0,3,3,7,0,4
329,"P,1H,3S","1D,1S",11,11,1,1111,011,4,4,4,5,0,2,0,2,12,13,1,1111,11,4,4,0,3,3,7,0,4
330,"P,1H,3S","1D,1S,4S",11,11,1,1111,011,4,4,4,5,0,2,0,2,14,15,1,1111,11,4,4,0,3,3,7,0,4
331,"P,1H","1D,1N",6,10,1,1111,01,0,4,4,5,0,3,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
332,"P,1H,2D","1D,1N",6,10,1,1111,011,0,4,4,5,4,7,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
333,"P,1H,2H","1D,1N",6,10,3,1111,011,0,4,6,7,0,2,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
334,"P,1H,2N","1D,1N",11,11,1,1111,010,0,4,4,5,0,3,0,2,12,13,0,1111,10,2,3,2,3,3,5,2,4
335,"P,1H,2N","1D,1N,3N",11,11,1,1111,010,0,4,4,5,0,3,0,2,14,14,0,1111,100,2,3,2,3,3,5,2,4
336,"P,1H","1D,2C",6,10,1,1111,01,0,4,4,5,0,3,4,5,12,15,1,1111,11,0,3,0,3,4,6,4,6
337,"P,1H,2D","1D,2C",6,10,0,1111,011,0,4,4,5,2,5,0,3,12,15,1,1111,11,0,3,0,3,4,6,4,6
338,"P,1H","1D,2H",6,10,2,1111,01,0,4,4,7,0,2,0,2,12,14,0,1111,11,0,4,4,4,3,7,0,4
339,"P,1H,4H","1D,2H",11,11,2,1111,011,0,4,4,7,0,2,0,2,12,14,0,1111,11,0,4,4,4,3,7,0,4
340,"P,1H","1D,3D",6,8,1,1111,01,0,4,4,5,0,2,0,2,16,18,3,1111,11,0,3,0,3,6,7,0,2
341,"P,1H,3N","1D,3D",9,11,1,1111,010,0,4,4,5,0,2,0,2,16,18,3,1111,11,0,3,0,3,6,7,0,2
342,"P,1H","1D,3H",6,10,2,1111,01,0,4,4,7,0,2,0,2,14,14,0,1111,11,0,4,4,4,3,7,0,4
343,"P,1H,4H","1D,3H",11,11,2,1111,011,0,4,4,7,0,2,0,2,14,14,0,1111,11,0,4,4,4,3,7,0,4
344,"P,1S","1D,1N",6,10,0,1111,01,4,5,0,3,0,3,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
345,"P,1S,2D","1D,1N",6,10,1,1111,011,4,5,0,3,4,6,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
346,"P,1S,2H","1D,1N",6,10,2,1111,011,5,6,4,5,0,4,0,4,12,14,0,1111,10,2,2,2,3,3,5,2,4
347,"P,1S,2S","1D,1N",6,10,3,1111,011,6,7,0,4,0,2,0,2,12,14,0,1111,10,2,3,2,3,3,5,2,4
348,"P,1S,2N","1D,1N",11,11,1,1111,010,4,4,0,3,0,3,0,2,12,13,0,1111,10,2,3,2,3,3,5,2,4
349,"P,1S,2N","1D,1N,3N",11,11,1,1111,010,4,4,0,3,0,3,0,2,14,15,0,1111,100,2,3,2,3,3,5,2,4
350,"P,1S","1D,2C",6,10,1,1111,01,4,5,0,4,0,3,4,5,12,15,1,1111,11,0,3,0,3,4,6,4,6
351,"P,1S,2D","1D,2C",6,10,0,1111,011,4,5,0,4,2,5,0,3,12,15,1,1111,11,0,3,0,3,4,6,4,6
352,"P,1S,2D","1D,2C,2H",6,10,0,1111,011,4,5,3,4,2,5,0,3,12,15,3,1111,111,0,1,4,4,4,5,4,4
353,"P,1S","1D,2D",6,10,0,1111,01,4,5,0,4,0,2,0,2,12,15,3,1111,11,0,3,0,4,5,7,0,3
354,"P,1S,3D","1D,2D",6,10,0,1111,011,4,5,0,4,2,5,0,2,12,13,3,1111,11,0,3,0,3,5,7,0,3
355,"P,1S","1D,2S",6,10,2,1111,01,4,7,0,4,0,2,0,2,12,15,0,1111,11,4,4,0,4,3,7,0,4
356,"P,1S,4S","1D,2S",11,11,2,1111,011,4,7,0,4,0,2,0,2,14,14,0,1111,11,4,4,0,4,3,7,0,4
357,"P,1S","1D,3S",6,8,2,1111,01,4,7,0,4,0,2,0,2,15,17,0,1111,11,4,4,0,4,3,7,0,4
358,"P,1S,4S","1D,3S",9,11,2,1111,011,4,7,0,4,0,2,0,2,15,17,0,1111,11,4,4,0,4,3,7,0,4
359,"P,1N",1D,6,10,0,1111,00,0,3,0,3,0,4,0,2,12,15,1,1111,1,0,4,0,4,4,7,0,3
360,"P,1N","1D,2D",6,10,0,1111,00,0,3,0,3,0,4,0,2,12,15,3,1111,11,0,4,0,4,6,7,0,3
361,"P,1N","1D,3N",9,10,0,1111,00,0,3,0,3,0,4,0,2,18,21,1,1111,10,0,4,0,4,4,5,0,2
362,"P,2D",1D,10,11,0,1111,00,0,3,0,3,4,7,0,2,12,13,1,1111,1,0,4,0,4,4,5,0,2
363,"P,2N",1D,11,11,0,1111,00,0,3,0,3,0,3,0,2,12,13,1,1111,1,0,4,0,4,4,5,0,2
364,"P,2N","1D,3N",11,11,0,1111,00,0,3,0,3,0,3,0,2,14,19,1,1111,10,0,4,0,4,4,5,0,2
365,"P,3D",1D,6,9,2,1111,01,0,3,0,3,5,7,0,2,12,17,1,1111,1,0,4,0,4,3,7,0,2
366,"P,3D","1D,3N",6,9,2,1111,01,0,3,0,3,5,7,0,2,18,21,1,1111,10,0,4,0,4,3,7,0,2
367,P,1H,0,5,2,1111,0,0,3,0,4,0,3,0,3,12,21,2,1111,1,0,4,5,7,0,2,0,2
368,"P,1S","1H,1N",6,10,1,1111,01,4,5,0,2,0,2,0,2,12,14,0,1111,10,2,3,5,5,2,3,2,3
369,"P,1S,2S","1H,1N",6,10,3,1111,011,6,7,0,2,0,2,0,2,12,14,0,1111,10,2,3,5,5,2,3,2,3
370,"P,1S","1H,2C",6,10,1,1111,01,4,5,0,2,0,2,3,7,12,25,2,1111,11,0,3,5,5,0,3,4,7
371,"P,1S,2H","1H,2C",6,10,0,1111,011,4,5,3,3,0,2,0,2,12,15,2,1111,11,0,3,5,5,0,3,4,7
372,"P,1N",1H,6,10,1,1111,00,0,3,0,2,0,2,0,2,12,15,2,1111,11,0,4,5,5,0,2,0,2
373,"P,1N","1H,2H",6,10,1,1111,00,0,3,0,2,0,2,0,2,6,10,1,1111,0,0,3,0,4,0,2,0,2
374,"P,2H",1H,8,10,1,1111,01,0,3,3,3,0,3,0,3,12,13,2,1111,1,0,4,5,7,0,2,0,2
375,"P,2H","1H,4H",8,10,1,1111,01,0,3,3,3,0,3,0,3,16,21,2,1111,1,0,4,5,7,0,2,0,2
376,"P,4H",1H,4,6,1,1111,01,0,3,5,5,0,3,0,3,12,15,2,1111,1,0,4,5,7,0,2,0,2
377,P,1S,0,5,2,1111,0,0,4,0,3,0,3,0,3,12,21,2,1111,1,5,7,0,2,0,2,0,2
378,"P,1N",1S,6,10,1,1111,00,0,2,0,2,0,2,0,2,12,15,2,1111,11,5,5,0,3,0,2,0,2
379,"P,1N","1S,2H",6,10,2,1111,00,0,2,4,7,0,2,0,2,12,15,2,1111,11,5,5,4,5,0,4,0,4
380,"P,1N,2S","1S,2H",6,10,1,1111,001,2,3,0,3,0,2,0,2,12,15,2,1111,11,5,5,4,5,0,4,0,4
381,"P,1N,3H","1S,2H",11,11,1,1111,001,0,3,4,4,0,2,0,2,12,13,2,1111,11,5,5,4,5,0,4,0,4
382,"P,1N,3H","1S,2H,4H",11,11,1,1111,001,0,3,4,4,0,2,0,2,14,15,2,1111,111,5,5,4,5,0,4,0,4
383,"P,1N,4H","1S,2H",11,11,1,1111,001,0,3,4,4,0,2,0,2,12,15,2,1111,11,5,5,4,5,0,4,0,4
384,"P,1N","1S,2S",6,10,2,1111,00,0,3,0,2,0,2,0,2,12,15,3,1111,11,6,7,0,3,0,3,0,3
385,"P,1N","1S,2N",6,7,2,1111,00,0,2,0,2,0,2,0,2,16,18,3,1111,11,5,5,0,3,0,3,0,3
386,"P,1N,3N","1S,2N",8,11,2,1111,00,0,2,0,2,0,2,0,2,16,18,3,1111,11,5,5,0,3,0,3,0,3
387,"P,1N","1S,3S",6,7,2,1111,00,0,3,0,2,0,2,0,2,16,18,3,1111,11,6,7,0,3,0,3,0,3
388,"P,1N,4S","1S,3S",8,11,1,1111,001,2,3,0,2,0,2,0,2,16,18,3,1111,11,6,7,0,3,0,3,0,3
389,"P,1N","1S,3N",6,10,2,1111,00,0,2,0,2,0,2,0,2,19,21,3,1111,11,5,5,0,3,0,3,0,3
390,"P,1N","1S,4S",6,8,2,1111,00,0,3,0,2,0,2,0,2,19,21,3,1111,11,7,7,0,3,0,3,0,3
391,"P,2S",1S,6,10,1,1111,01,3,3,0,3,0,3,0,3,12,13,2,1111,11,5,7,0,2,0,2,0,2
392,"P,2S","1S,4S",6,10,1,1111,01,3,3,0,3,0,3,0,3,16,21,2,1111,11,5,7,0,2,0,2,0,2
393,"P,3C",1S,9,11,3,1111,01,0,2,0,3,0,2,6,7,12,15,2,1111,1,5,5,0,2,0,2,1,4
394,"P,4S",1S,4,6,1,1111,01,5,5,0,3,0,3,0,3,12,18,2,1111,1,5,7,0,2,0,2,0,2
395,P,1N,0,7,2,1111,0,0,4,0,4,0,2,0,2,15,17,0,1111,0,2,5,2,5,2,5,2,5
396,"P,2C,2N","1N,2D",8,9,2,1111,000,0,4,0,4,0,2,0,2,15,16,0,1111,00,2,3,2,3,2,5,2,5
397,"P,2C,2N","1N,2D,3N",8,9,2,1111,000,0,4,0,4,0,2,0,2,17,17,0,1111,000,2,3,2,3,2,5,2,5
398,"P,2C,2N","1N,2H",8,9,1,1111,000,0,3,0,3,0,2,0,2,15,16,0,1111,01,2,3,4,4,2,5,2,5
399,"P,2C,2N","1N,2H,3N",8,9,1,1111,000,0,3,0,3,0,2,0,2,17,17,0,1111,010,2,3,4,4,2,5,2,5
400,"P,2C,3N","1N,2H",10,11,1,1111,000,4,4,0,3,0,2,0,2,15,17,0,1111,01,2,3,4,4,2,5,2,5
401,"P,2C,3N","1N,2H,4S",10,11,1,1111,000,4,4,0,3,0,2,0,2,15,17,0,1111,011,4,4,4,4,2,3,2,3
402,"P,2C,2N","1N,2S",8,9,1,1111,000,0,3,4,4,0,2,0,2,15,16,0,1111,01,4,4,4,4,2,3,2,3
403,"P,2C,2N","1N,2S,3N",8,9,1,1111,000,0,3,4,4,0,2,0,2,17,17,0,1111,010,4,4,4,4,2,3,2,3
404,"P,2D","1N,2H",0,7,2,1111,00,0,4,5,7,0,2,0,2,15,17,0,1111,00,2,5,2,5,2,5,2,5
405,"P,2D,2N","1N,2H",8,9,2,1111,000,0,3,5,5,0,2,0,2,15,16,0,1111,00,2,5,2,2,2,5,2,5
